state_name,state_abbreviation,state_FIPS,county_name,county_FIPS,county_pop_lat,county_pop_lon,wtk_gid,wtk_lat,wtk_lon,nsrdb_gid,nsrdb_lat,nsrdb_lon,bchrrr_gid,bchrrr_lat,bchrrr_lon,sup3rcc_gid,sup3rcc_lat,sup3rcc_lon
Nebraska,NE,31000,Pierce County,31139,42.259528,-97.591721,1214286,42.253754,-97.59549,682266,42.25,-97.58,1214286,42.253754,-97.59549,306043,42.280117,-97.605
Nebraska,NE,31000,Platte County,31141,41.466973,-97.385576,1224301,41.47593,-97.3764,687639,41.45,-97.38,1224301,41.47593,-97.3764,332598,41.47265,-97.38
Nebraska,NE,31000,Polk County,31143,41.173592,-97.55666,1214228,41.17602,-97.566986,683396,41.17,-97.54,1214228,41.17602,-97.566986,342919,41.158634,-97.56
Nebraska,NE,31000,Red Willow County,31145,40.206742,-100.592097,1059977,40.215126,-100.58075,600350,40.21,-100.58,1059977,40.215126,-100.58075,373827,40.216587,-100.575
Nebraska,NE,31000,Richardson County,31147,40.099877,-95.669781,1310786,40.092094,-95.67279,728026,40.09,-95.66,1310786,40.092094,-95.67279,378361,40.08201,-95.67
Nebraska,NE,31000,Rock County,31149,42.536737,-99.499879,1120428,42.54403,-99.497955,629564,42.53,-99.5,1120428,42.54403,-99.497955,297151,42.549274,-99.495
Nebraska,NE,31000,Saline County,31151,40.57922,-97.016894,1241840,40.57004,-97.013855,696879,40.57,-97.02,1241840,40.57004,-97.013855,362106,40.575462,-97.02
Nebraska,NE,31000,Sarpy County,31153,41.152881,-96.043697,1292033,41.15041,-96.03699,719145,41.17,-96.06,1292033,41.15041,-96.03699,342953,41.158634,-96.03
Nebraska,NE,31000,Saunders County,31155,41.195379,-96.560137,1265702,41.20469,-96.55548,707253,41.21,-96.58,1265702,41.20469,-96.55548,341466,41.203495,-96.57
Nebraska,NE,31000,Scotts Bluff County,31157,41.865092,-103.680439,931727,41.860733,-103.686615,517572,41.85,-103.7,931727,41.860733,-103.686615,319183,41.876385,-103.68
Nebraska,NE,31000,Seward County,31159,40.875112,-97.102321,1238091,40.866257,-97.09247,694880,40.89,-97.1,1238091,40.866257,-97.09247,351779,40.88948,-97.11
Nebraska,NE,31000,Sheridan County,31161,42.70482,-102.403918,989339,42.710148,-102.39993,551198,42.69,-102.42,989339,42.710148,-102.39993,292661,42.683853,-102.42
Nebraska,NE,31000,Sherman County,31163,41.228648,-98.968615,1142724,41.220264,-98.97626,643768,41.21,-98.98,1142724,41.220264,-98.97626,339938,41.248356,-98.955
Nebraska,NE,31000,Sioux County,31165,42.408761,-103.832971,928616,42.410538,-103.83429,514430,42.41,-103.82,928616,42.410538,-103.83429,301480,42.414696,-103.815
Nebraska,NE,31000,Stanton County,31167,41.985104,-97.255124,1230613,41.979206,-97.26297,690742,41.97,-97.26,1230613,41.979206,-97.26297,316376,41.966103,-97.245
Nebraska,NE,31000,Thayer County,31169,40.178259,-97.628077,1209144,40.172516,-97.6384,681212,40.17,-97.62,1209144,40.172516,-97.6384,375367,40.171726,-97.65
Nebraska,NE,31000,Thomas County,31171,41.967167,-100.565727,1067040,41.964226,-100.56537,600306,41.97,-100.58,1067040,41.964226,-100.56537,316302,41.966103,-100.575
Nebraska,NE,31000,Thurston County,31173,42.161935,-96.522451,1268261,42.15272,-96.51416,708157,42.17,-96.54,1268261,42.15272,-96.51416,310492,42.14554,-96.525
Nebraska,NE,31000,Valley County,31175,41.573673,-98.9489,1145238,41.574387,-98.94415,644851,41.57,-98.94,1145238,41.574387,-98.94415,329613,41.56237,-98.955
Nebraska,NE,31000,Washington County,31177,41.504598,-96.156622,1285782,41.50325,-96.161255,717341,41.49,-96.14,1285782,41.50325,-96.161255,331150,41.51751,-96.165
Nebraska,NE,31000,Wayne County,31179,42.223618,-97.056277,1240674,42.223057,-97.06726,695847,42.21,-97.06,1240674,42.223057,-97.06726,307530,42.23526,-97.065
Nebraska,NE,31000,Webster County,31181,40.195861,-98.486595,1165180,40.19287,-98.48901,656941,40.21,-98.5,1165180,40.19287,-98.48901,373873,40.216587,-98.505
Nebraska,NE,31000,Wheeler County,31183,41.885212,-98.54539,1166522,41.88238,-98.53467,655801,41.89,-98.54,1166522,41.88238,-98.53467,319297,41.876385,-98.55
Nebraska,NE,31000,York County,31185,40.863483,-97.604993,1211696,40.859673,-97.60791,681195,40.85,-97.62,1211696,40.859673,-97.60791,353243,40.84462,-97.605
Nevada,NV,32000,Churchill County,32001,39.474491,-118.796022,316257,39.47343,-118.8038,195038,39.49,-118.78,316257,39.47343,-118.8038,398497,39.453976,-118.8
Nevada,NV,32000,Clark County,32003,36.141143,-115.152944,412113,36.136745,-115.15546,260507,36.13,-115.14,412113,36.136745,-115.15546,507728,36.134377,-115.155
Nevada,NV,32000,Douglas County,32005,38.957442,-119.756278,274992,38.963223,-119.75423,179186,38.97,-119.74,274992,38.963223,-119.75423,414701,38.960526,-119.745
Nevada,NV,32000,Elko County,32007,40.856302,-115.53425,455823,40.862793,-115.52425,252519,40.85,-115.54,455823,40.862793,-115.52425,352845,40.84462,-115.515
Nevada,NV,32000,Esmeralda County,32009,37.704407,-117.6706,334681,37.707584,-117.667755,214289,37.69,-117.66,334681,37.707584,-117.667755,456047,37.70446,-117.675
Nevada,NV,32000,Eureka County,32011,39.946993,-116.210708,418890,39.94778,-116.20009,239689,39.93,-116.22,418890,39.94778,-116.20009,382330,39.94743,-116.19
Nevada,NV,32000,Humboldt County,32013,41.017541,-117.744407,376217,41.01722,-117.73872,212863,41.01,-117.74,376217,41.01722,-117.73872,346895,41.02406,-117.765
Nevada,NV,32000,Lander County,32015,40.498605,-116.949449,398346,40.507816,-116.945404,226647,40.49,-116.94,398346,40.507816,-116.945404,364613,40.485744,-116.955
Nevada,NV,32000,Lincoln County,32017,37.710091,-114.625711,451841,37.714676,-114.634674,270958,37.73,-114.62,451841,37.714676,-114.634674,456115,37.70446,-114.615
Nevada,NV,32000,Lyon County,32019,39.355756,-119.327028,295478,39.352394,-119.33246,185848,39.37,-119.34,295478,39.352394,-119.33246,401435,39.364258,-119.34
Nevada,NV,32000,Mineral County,32021,38.601617,-118.643627,309782,38.602074,-118.6503,197096,38.61,-118.66,309782,38.602074,-118.6503,426525,38.60165,-118.665
Nevada,NV,32000,Nye County,32023,36.414297,-116.128463,376874,36.413002,-116.13489,241267,36.41,-116.14,376874,36.413002,-116.13489,498856,36.40353,-116.145
Nevada,NV,32000,Pershing County,32027,40.334659,-118.29339,346811,40.337925,-118.29971,203331,40.33,-118.3,346811,40.337925,-118.29971,369008,40.351166,-118.305
Nevada,NV,32000,Storey County,32029,39.389829,-119.622436,285706,39.382168,-119.619354,181177,39.37,-119.62,285706,39.382168,-119.619354,399954,39.40912,-119.61
Nevada,NV,32000,Washoe County,32031,39.534486,-119.793514,281259,39.532303,-119.80409,178516,39.53,-119.78,281259,39.532303,-119.80409,395525,39.543694,-119.79
Nevada,NV,32000,White Pine County,32033,39.278318,-114.875499,461455,39.28617,-114.87088,266050,39.29,-114.86,461455,39.28617,-114.87088,404484,39.27454,-114.885
Nevada,NV,32000,Carson City,32510,39.166096,-119.754081,277677,39.156467,-119.75552,179181,39.17,-119.74,277677,39.156467,-119.75552,407326,39.184822,-119.745
New Hampshire,NH,33000,Belknap County,33001,43.518189,-71.439602,2349837,43.52146,-71.44568,1327798,43.53,-71.42,2349837,43.52146,-71.44568,265324,43.536182,-71.46
New Hampshire,NH,33000,Carroll County,33003,43.810005,-71.170059,2355204,43.806854,-71.1579,1335680,43.81,-71.18,2355204,43.806854,-71.1579,256480,43.80534,-71.19
New Hampshire,NH,33000,Cheshire County,33005,42.89795,-72.260673,2331813,42.908855,-72.26874,1300373,42.89,-72.26,2331813,42.908855,-72.26874,285956,42.908154,-72.27
New Hampshire,NH,33000,Coos County,33007,44.544519,-71.363677,2338011,44.54102,-71.37634,1329085,44.53,-71.38,2338011,44.54102,-71.37634,232876,44.523087,-71.37
New Hampshire,NH,33000,Grafton County,33009,43.837441,-71.95679,2329206,43.83266,-71.95834,1310702,43.85,-71.94,2329206,43.83266,-71.95834,254988,43.850197,-71.955
New Hampshire,NH,33000,Hillsborough County,33011,42.879415,-71.531593,2356059,42.87882,-71.536835,1323871,42.89,-71.54,2356059,42.87882,-71.536835,287447,42.863293,-71.55
New Hampshire,NH,33000,Merrimack County,33013,43.244052,-71.586922,2348967,43.243042,-71.593445,1322547,43.25,-71.58,2348967,43.243042,-71.593445,275646,43.222168,-71.595
New Hampshire,NH,33000,Rockingham County,33015,42.937485,-71.105712,2369811,42.93601,-71.11209,1338325,42.93,-71.1,2369811,42.93601,-71.11209,284507,42.95301,-71.1
New Hampshire,NH,33000,Strafford County,33017,43.246141,-70.954408,2370733,43.24912,-70.94708,1343537,43.25,-70.94,2370733,43.24912,-70.94708,274185,43.26703,-70.965
New Hampshire,NH,33000,Sullivan County,33019,43.370228,-72.256427,2325628,43.374096,-72.26068,1300361,43.37,-72.26,2325628,43.374096,-72.26068,271206,43.356747,-72.27
New Jersey,NJ,34000,Atlantic County,34001,39.428155,-74.584816,2296723,39.4304,-74.58331,1225980,39.41,-74.58,2296723,39.4304,-74.58331,400955,39.40912,-74.565
New Jersey,NJ,34000,Bergen County,34003,40.916919,-74.056838,2295865,40.918575,-74.06799,1242678,40.93,-74.06,2295865,40.918575,-74.06799,350816,40.93434,-74.07
New Jersey,NJ,34000,Burlington County,34005,39.98374,-74.836619,2279803,39.982925,-74.83707,1218303,39.97,-74.82,2279803,39.982925,-74.83707,381774,39.992287,-74.835
New Jersey,NJ,34000,Camden County,34007,39.863129,-75.026405,2274151,39.86866,-75.027405,1211795,39.85,-75.02,2274151,39.86866,-75.027405,386195,39.857708,-75.015
New Jersey,NJ,34000,Cape May County,34009,39.09688,-74.806794,2292936,39.092594,-74.80139,1218325,39.09,-74.82,2292936,39.092594,-74.80139,411275,39.095104,-74.79
New Jersey,NJ,34000,Cumberland County,34011,39.431713,-75.089607,2277890,39.419918,-75.0838,1209182,39.45,-75.1,2277890,39.419918,-75.0838,399468,39.453976,-75.105
New Jersey,NJ,34000,Essex County,34013,40.76792,-74.216057,2292089,40.777687,-74.22208,1237557,40.77,-74.22,2292089,40.777687,-74.22208,356713,40.7549,-74.205
New Jersey,NJ,34000,Gloucester County,34015,39.748758,-75.130325,2272263,39.7529,-75.117676,1207862,39.73,-75.14,2272263,39.7529,-75.117676,389142,39.76799,-75.15
New Jersey,NJ,34000,Hudson County,34017,40.741644,-74.061436,2298681,40.742653,-74.056885,1242683,40.73,-74.06,2298681,40.742653,-74.056885,356716,40.7549,-74.07
New Jersey,NJ,34000,Hunterdon County,34019,40.572604,-74.895967,2269488,40.57334,-74.90503,1215694,40.57,-74.9,2269488,40.57334,-74.90503,362598,40.575462,-74.88
New Jersey,NJ,34000,Mercer County,34021,40.255387,-74.699442,2281701,40.25954,-74.68857,1222119,40.25,-74.7,2281701,40.25954,-74.68857,372927,40.261448,-74.7
New Jersey,NJ,34000,Middlesex County,34023,40.484412,-74.388539,2290189,40.483646,-74.38049,1232388,40.49,-74.38,2290189,40.483646,-74.38049,365559,40.485744,-74.385
New Jersey,NJ,34000,Monmouth County,34025,40.291181,-74.148586,2301483,40.29884,-74.14462,1240130,40.29,-74.14,2301483,40.29884,-74.14462,371464,40.306305,-74.16
New Jersey,NJ,34000,Morris County,34027,40.859147,-74.50029,2280793,40.855053,-74.49921,1228508,40.85,-74.5,2280793,40.855053,-74.49921,353756,40.84462,-74.52
New Jersey,NJ,34000,Ocean County,34029,39.978587,-74.215865,2303350,39.985233,-74.20892,1237577,39.97,-74.22,2303350,39.985233,-74.20892,381788,39.992287,-74.205
New Jersey,NJ,34000,Passaic County,34031,40.923998,-74.189924,2291156,40.92574,-74.19293,1238833,40.93,-74.18,2291156,40.92574,-74.19293,350813,40.93434,-74.205
New Jersey,NJ,34000,Salem County,34033,39.627242,-75.378239,2263796,39.634426,-75.38272,1199939,39.61,-75.38,2263796,39.634426,-75.38272,393562,39.63341,-75.375
New Jersey,NJ,34000,Somerset County,34035,40.559938,-74.578372,2281718,40.563774,-74.579346,1225951,40.57,-74.58,2281718,40.563774,-74.579346,362605,40.575462,-74.565
New Jersey,NJ,34000,Sussex County,34037,41.090468,-74.655394,2271398,41.101116,-74.66489,1223374,41.09,-74.66,2271398,41.101116,-74.66489,346378,41.068916,-74.655
New Jersey,NJ,34000,Union County,34039,40.659355,-74.293682,2291141,40.6575,-74.29166,1234973,40.65,-74.3,2291141,40.6575,-74.29166,359661,40.665184,-74.295
New Jersey,NJ,34000,Warren County,34041,40.794646,-75.014736,2262921,40.786324,-75.00687,1211771,40.81,-75.02,2262921,40.786324,-75.00687,355220,40.799763,-75.015
New Mexico,NM,35000,Bernalillo County,35001,35.109459,-106.617774,759013,35.105152,-106.617645,444596,35.09,-106.62,759013,35.105152,-106.617645,541843,35.10261,-106.605
New Mexico,NM,35000,Catron County,35003,33.95871,-108.530725,670037,33.95207,-108.52371,401346,33.97,-108.54,670037,33.95207,-108.52371,578675,33.98112,-108.54
New Mexico,NM,35000,Chaves County,35005,33.365664,-104.514755,843158,33.362034,-104.51614,497080,33.37,-104.5,843158,33.362034,-104.51614,599414,33.35309,-104.535
New Mexico,NM,35000,Cibola County,35006,35.107008,-107.818775,708833,35.114685,-107.818634,417278,35.09,-107.82,708833,35.114685,-107.818634,541816,35.10261,-107.82
New Mexico,NM,35000,Colfax County,35007,36.698077,-104.655873,857352,36.703228,-104.66298,492887,36.69,-104.66,857352,36.703228,-104.66298,488786,36.71755,-104.67
New Mexico,NM,35000,Curry County,35009,34.421081,-103.213233,913498,34.423317,-103.20529,530338,34.41,-103.22,913498,34.423317,-103.20529,564043,34.429718,-103.23
New Mexico,NM,35000,De Baca County,35011,34.460688,-104.247999,862643,34.467873,-104.257965,503237,34.45,-104.26,862643,34.467873,-104.257965,562545,34.47458,-104.265
New Mexico,NM,35000,Dona Ana County,35013,32.24837,-106.729002,734136,32.239285,-106.73093,441847,32.25,-106.74,734136,32.239285,-106.73093,636240,32.231598,-106.74
New Mexico,NM,35000,Eddy County,35015,32.538148,-104.288818,849575,32.54084,-104.28226,502253,32.53,-104.3,849575,32.54084,-104.28226,625969,32.545616,-104.31
New Mexico,NM,35000,Grant County,35017,32.78106,-108.243231,672809,32.789856,-108.24051,407537,32.77,-108.26,672809,32.789856,-108.24051,618507,32.769913,-108.225
New Mexico,NM,35000,Guadalupe County,35019,34.932588,-104.764454,841095,34.938732,-104.767,489852,34.93,-104.78,841095,34.938732,-104.767,547784,34.923172,-104.76
New Mexico,NM,35000,Harding County,35021,35.853043,-103.978963,884497,35.85463,-103.97974,510438,35.85,-103.98,884497,35.85463,-103.97974,516826,35.86522,-103.995
New Mexico,NM,35000,Hidalgo County,35023,32.286524,-108.771211,644842,32.277016,-108.77753,396148,32.29,-108.78,644842,32.277016,-108.77753,634720,32.27646,-108.765
New Mexico,NM,35000,Lea County,35025,32.75172,-103.190627,904923,32.757027,-103.200745,531429,32.77,-103.18,904923,32.757027,-103.200745,618619,32.769913,-103.185
New Mexico,NM,35000,Lincoln County,35027,33.419573,-105.631123,791249,33.422028,-105.62302,468523,33.41,-105.62,791249,33.422028,-105.62302,597915,33.397945,-105.615
New Mexico,NM,35000,Los Alamos County,35028,35.869176,-106.272334,779493,35.86484,-106.26268,453116,35.85,-106.26,779493,35.86484,-106.26268,516775,35.86522,-106.29
New Mexico,NM,35000,Luna County,35029,32.223032,-107.741903,689790,32.227764,-107.747665,419141,32.21,-107.74,689790,32.227764,-107.747665,636218,32.231598,-107.73
New Mexico,NM,35000,McKinley County,35031,35.513229,-108.634117,677687,35.51203,-108.64407,399557,35.53,-108.62,677687,35.51203,-108.64407,528523,35.506348,-108.63
New Mexico,NM,35000,Mora County,35033,36.004175,-105.237067,826198,36.003952,-105.232056,478567,36.01,-105.22,826198,36.003952,-105.232056,512373,35.999798,-105.255
New Mexico,NM,35000,Otero County,35035,32.778518,-105.999703,769532,32.776604,-106.00992,459842,32.77,-105.98,769532,32.776604,-106.00992,618556,32.769913,-106.02
New Mexico,NM,35000,Quay County,35037,35.178328,-103.662243,895353,35.178497,-103.67175,518785,35.17,-103.66,895353,35.178497,-103.67175,538958,35.19233,-103.68
New Mexico,NM,35000,Rio Arriba County,35039,36.203975,-106.206243,784451,36.204666,-106.20212,454056,36.21,-106.22,784451,36.204666,-106.20212,504977,36.224094,-106.2
New Mexico,NM,35000,Roosevelt County,35041,34.168551,-103.347538,905001,34.173332,-103.3555,527195,34.17,-103.34,905001,34.173332,-103.3555,572890,34.16056,-103.365
New Mexico,NM,35000,Sandoval County,35043,35.319676,-106.649293,759025,35.32323,-106.65332,443647,35.33,-106.66,759025,35.32323,-106.65332,534467,35.32691,-106.65
New Mexico,NM,35000,San Juan County,35045,36.723988,-108.220028,705146,36.720467,-108.210175,408323,36.73,-108.22,705146,36.720467,-108.210175,488707,36.71755,-108.225
New Mexico,NM,35000,San Miguel County,35047,35.576344,-105.307861,819811,35.57163,-105.306854,476543,35.57,-105.3,819811,35.57163,-105.306854,525647,35.596066,-105.3
New Mexico,NM,35000,Santa Fe County,35049,35.632633,-106.004688,789382,35.63296,-105.998245,458819,35.65,-106.02,789382,35.63296,-105.998245,524156,35.640923,-106.02
New Mexico,NM,35000,Sierra County,35051,33.106953,-107.281694,716270,33.11048,-107.28848,429020,33.09,-107.3,716270,33.11048,-107.28848,606728,33.128788,-107.28
New Mexico,NM,35000,Socorro County,35053,34.154885,-106.960427,738011,34.16233,-106.95621,436255,34.17,-106.98,738011,34.16233,-106.95621,572810,34.16056,-106.965
New Mexico,NM,35000,Taos County,35055,36.435102,-105.607861,811500,36.430237,-105.615845,468447,36.45,-105.62,811500,36.430237,-105.615845,497615,36.44839,-105.615
New Mexico,NM,35000,Torrance County,35057,34.870562,-106.102641,779438,34.864082,-106.10574,456941,34.89,-106.1,779438,34.864082,-106.10574,549229,34.878315,-106.11
New Mexico,NM,35000,Union County,35059,36.468187,-103.266172,920959,36.463135,-103.27402,529237,36.45,-103.26,920959,36.463135,-103.27402,497667,36.44839,-103.275
New Mexico,NM,35000,Valencia County,35061,34.755707,-106.722801,752261,34.76127,-106.71925,441784,34.77,-106.74,752261,34.76127,-106.71925,553640,34.743736,-106.74
New York,NY,36000,Albany County,36001,42.680588,-73.811604,2280895,42.680714,-73.81436,1250312,42.69,-73.82,2280895,42.680714,-73.81436,293297,42.683853,-73.8
New York,NY,36000,Allegany County,36003,42.228677,-78.02081,2110901,42.22933,-78.03119,1113921,42.21,-78.02,2110901,42.22933,-78.03119,307953,42.23526,-78.03
New York,NY,36000,Bronx County,36005,40.849396,-73.882269,2303399,40.860355,-73.88559,1247804,40.85,-73.9,2303399,40.860355,-73.88559,353770,40.84462,-73.89
New York,NY,36000,Broome County,36007,42.120759,-75.936267,2205270,42.119118,-75.92444,1180948,42.13,-75.94,2205270,42.119118,-75.92444,312425,42.10068,-75.915
New York,NY,36000,Cattaraugus County,36009,42.223697,-78.608548,2086463,42.228237,-78.59778,1097503,42.21,-78.62,2086463,42.228237,-78.59778,307940,42.23526,-78.615
New York,NY,36000,Cayuga County,36011,42.938915,-76.56075,2164742,42.94557,-76.55298,1159476,42.93,-76.58,2164742,42.94557,-76.55298,284386,42.95301,-76.545
New York,NY,36000,Chautauqua County,36013,42.245034,-79.314818,2055542,42.247375,-79.31174,1080828,42.25,-79.3,2055542,42.247375,-79.31174,307924,42.23526,-79.335
New York,NY,36000,Chemung County,36015,42.120554,-76.813822,2165844,42.110252,-76.80594,1151716,42.13,-76.82,2165844,42.110252,-76.80594,312405,42.10068,-76.815
New York,NY,36000,Chenango County,36017,42.48098,-75.568785,2215739,42.473347,-75.566925,1193134,42.49,-75.58,2215739,42.473347,-75.566925,300633,42.459557,-75.555
New York,NY,36000,Clinton County,36019,44.72994,-73.542832,2262201,44.734108,-73.53696,1259125,44.73,-73.54,2262201,44.734108,-73.53696,225453,44.747387,-73.53
New York,NY,36000,Columbia County,36021,42.274439,-73.680325,2291231,42.26685,-73.68594,1254123,42.29,-73.7,2291231,42.26685,-73.68594,306575,42.280117,-73.665
New York,NY,36000,Cortland County,36023,42.595471,-76.14622,2187853,42.60249,-76.14746,1174227,42.61,-76.14,2187853,42.60249,-76.14746,296195,42.594135,-76.14
New York,NY,36000,Delaware County,36025,42.248713,-74.996154,2243797,42.246502,-74.99725,1213043,42.25,-74.98,2243797,42.246502,-74.99725,308020,42.23526,-75.015
New York,NY,36000,Dutchess County,36027,41.678073,-73.841508,2294023,41.67946,-73.83322,1249059,41.69,-73.86,2294023,41.67946,-73.83322,325746,41.696945,-73.845
New York,NY,36000,Erie County,36029,42.891147,-78.792721,2069853,42.887657,-78.78906,1093438,42.89,-78.78,2069853,42.887657,-78.78906,285811,42.908154,-78.795
New York,NY,36000,Essex County,36031,44.168429,-73.676595,2264988,44.163742,-73.68494,1255336,44.17,-73.66,2264988,44.163742,-73.68494,244625,44.16421,-73.665
New York,NY,36000,Franklin County,36033,44.717734,-74.351583,2232048,44.72475,-74.35803,1233577,44.73,-74.34,2232048,44.72475,-74.35803,226910,44.702526,-74.34
New York,NY,36000,Fulton County,36035,43.058598,-74.329846,2257410,43.057312,-74.329285,1233619,43.05,-74.34,2257410,43.057312,-74.329285,281485,43.042732,-74.34
New York,NY,36000,Genesee County,36037,42.998895,-78.171037,2094278,42.99863,-78.182465,1109339,43.01,-78.18,2094278,42.99863,-78.182465,282875,42.99787,-78.165
