County_FIPS,Year,Population
1111,2073,22920
1111,2074,22920
1111,2075,22920
1111,2076,22920
1111,2077,22920
1111,2078,22920
1111,2079,22920
1111,2080,22920
1111,2081,22920
1111,2082,22920
1111,2083,22920
1111,2084,22920
1111,2085,22920
1111,2086,22920
1111,2087,22920
1111,2088,22920
1111,2089,22920
1111,2090,22920
1111,2091,22920
1111,2092,22920
1111,2093,22920
1111,2094,22920
1111,2095,22920
1111,2096,22920
1111,2097,22920
1111,2098,22920
1111,2099,22920
1113,2000,58237
1113,2001,58237
1113,2002,58237
1113,2003,58237
1113,2004,58237
1113,2005,58237
1113,2006,58237
1113,2007,58237
1113,2008,58237
1113,2009,58237
1113,2010,58237
1113,2011,58237
1113,2012,58237
1113,2013,58237
1113,2014,58237
1113,2015,58237
1113,2016,58237
1113,2017,58237
1113,2018,58237
1113,2019,58237
1113,2020,58237
1113,2021,58237
1113,2022,58237
1113,2023,58237
1113,2024,58237
1113,2025,58237
1113,2026,58237
1113,2027,58237
1113,2028,58237
1113,2029,58237
1113,2030,58237
1113,2031,58237
1113,2032,58237
1113,2033,58237
1113,2034,58237
1113,2035,58237
1113,2036,58237
1113,2037,58237
1113,2038,58237
1113,2039,58237
1113,2040,58237
1113,2041,58237
1113,2042,58237
1113,2043,58237
1113,2044,58237
1113,2045,58237
1113,2046,58237
1113,2047,58237
1113,2048,58237
1113,2049,58237
1113,2050,58237
1113,2051,58237
1113,2052,58237
1113,2053,58237
1113,2054,58237
1113,2055,58237
1113,2056,58237
1113,2057,58237
1113,2058,58237
1113,2059,58237
1113,2060,58237
1113,2061,58237
1113,2062,58237
1113,2063,58237
1113,2064,58237
1113,2065,58237
1113,2066,58237
1113,2067,58237
1113,2068,58237
1113,2069,58237
1113,2070,58237
1113,2071,58237
1113,2072,58237
1113,2073,58237
1113,2074,58237
1113,2075,58237
1113,2076,58237
1113,2077,58237
1113,2078,58237
1113,2079,58237
1113,2080,58237
1113,2081,58237
1113,2082,58237
1113,2083,58237
1113,2084,58237
1113,2085,58237
1113,2086,58237
1113,2087,58237
1113,2088,58237
1113,2089,58237
1113,2090,58237
1113,2091,58237
1113,2092,58237
1113,2093,58237
1113,2094,58237
1113,2095,58237
1113,2096,58237
1113,2097,58237
1113,2098,58237
1113,2099,58237
1115,2000,90739
1115,2001,90739
1115,2002,90739
1115,2003,90739
1115,2004,90739
1115,2005,90739
1115,2006,90739
1115,2007,90739
1115,2008,90739
1115,2009,90739
1115,2010,90739
1115,2011,90739
1115,2012,90739
1115,2013,90739
1115,2014,90739
1115,2015,90739
1115,2016,90739
1115,2017,90739
1115,2018,90739
1115,2019,90739
1115,2020,90739
1115,2021,90739
1115,2022,90739
1115,2023,90739
1115,2024,90739
1115,2025,90739
1115,2026,90739
1115,2027,90739
1115,2028,90739
1115,2029,90739
1115,2030,90739
1115,2031,90739
1115,2032,90739
1115,2033,90739
1115,2034,90739
1115,2035,90739
1115,2036,90739
1115,2037,90739
1115,2038,90739
1115,2039,90739
1115,2040,90739
1115,2041,90739
1115,2042,90739
1115,2043,90739
1115,2044,90739
1115,2045,90739
1115,2046,90739
1115,2047,90739
1115,2048,90739
1115,2049,90739
1115,2050,90739
1115,2051,90739
1115,2052,90739
1115,2053,90739
1115,2054,90739
1115,2055,90739
1115,2056,90739
1115,2057,90739
1115,2058,90739
1115,2059,90739
1115,2060,90739
1115,2061,90739
1115,2062,90739
1115,2063,90739
1115,2064,90739
1115,2065,90739
1115,2066,90739
1115,2067,90739
1115,2068,90739
1115,2069,90739
1115,2070,90739
1115,2071,90739
1115,2072,90739
1115,2073,90739
1115,2074,90739
1115,2075,90739
1115,2076,90739
1115,2077,90739
1115,2078,90739
1115,2079,90739
1115,2080,90739
1115,2081,90739
1115,2082,90739
1115,2083,90739
1115,2084,90739
1115,2085,90739
1115,2086,90739
1115,2087,90739
1115,2088,90739
1115,2089,90739
1115,2090,90739
1115,2091,90739
1115,2092,90739
1115,2093,90739
1115,2094,90739
1115,2095,90739
1115,2096,90739
1115,2097,90739
1115,2098,90739
1115,2099,90739
1117,2000,221428
1117,2001,221428
1117,2002,221428
1117,2003,221428
1117,2004,221428
1117,2005,221428
1117,2006,221428
1117,2007,221428
1117,2008,221428
1117,2009,221428
1117,2010,221428
1117,2011,221428
1117,2012,221428
1117,2013,221428
1117,2014,221428
1117,2015,221428
1117,2016,221428
1117,2017,221428
1117,2018,221428
1117,2019,221428
1117,2020,221428
1117,2021,221428
1117,2022,221428
1117,2023,221428
1117,2024,221428
1117,2025,221428
1117,2026,221428
1117,2027,221428
1117,2028,221428
1117,2029,221428
1117,2030,221428
1117,2031,221428
1117,2032,221428
1117,2033,221428
1117,2034,221428
1117,2035,221428
1117,2036,221428
1117,2037,221428
1117,2038,221428
1117,2039,221428
1117,2040,221428
1117,2041,221428
1117,2042,221428
1117,2043,221428
1117,2044,221428
1117,2045,221428
1117,2046,221428
1117,2047,221428
1117,2048,221428
1117,2049,221428
1117,2050,221428
1117,2051,221428
1117,2052,221428
1117,2053,221428
1117,2054,221428
1117,2055,221428
1117,2056,221428
1117,2057,221428
1117,2058,221428
1117,2059,221428
1117,2060,221428
1117,2061,221428
1117,2062,221428
1117,2063,221428
1117,2064,221428
1117,2065,221428
1117,2066,221428
1117,2067,221428
1117,2068,221428
1117,2069,221428
1117,2070,221428
1117,2071,221428
1117,2072,221428
1117,2073,221428
1117,2074,221428
1117,2075,221428
1117,2076,221428
1117,2077,221428
1117,2078,221428
1117,2079,221428
1117,2080,221428
1117,2081,221428
1117,2082,221428
1117,2083,221428
1117,2084,221428
1117,2085,221428
1117,2086,221428
1117,2087,221428
1117,2088,221428
1117,2089,221428
1117,2090,221428
1117,2091,221428
1117,2092,221428
1117,2093,221428
1117,2094,221428
1117,2095,221428
1117,2096,221428
1117,2097,221428
1117,2098,221428
1117,2099,221428
1119,2000,12225
1119,2001,12225
1119,2002,12225
1119,2003,12225
1119,2004,12225
1119,2005,12225
1119,2006,12225
1119,2007,12225
1119,2008,12225
1119,2009,12225
1119,2010,12225
1119,2011,12225
1119,2012,12225
1119,2013,12225
1119,2014,12225
1119,2015,12225
1119,2016,12225
1119,2017,12225
1119,2018,12225
1119,2019,12225
1119,2020,12225
1119,2021,12225
1119,2022,12225
1119,2023,12225
1119,2024,12225
1119,2025,12225
1119,2026,12225
1119,2027,12225
1119,2028,12225
1119,2029,12225
1119,2030,12225
1119,2031,12225
1119,2032,12225
1119,2033,12225
1119,2034,12225
1119,2035,12225
1119,2036,12225
1119,2037,12225
1119,2038,12225
1119,2039,12225
1119,2040,12225
1119,2041,12225
1119,2042,12225
1119,2043,12225
1119,2044,12225
1119,2045,12225
1119,2046,12225
1119,2047,12225
1119,2048,12225
1119,2049,12225
1119,2050,12225
1119,2051,12225
1119,2052,12225
1119,2053,12225
1119,2054,12225
1119,2055,12225
1119,2056,12225
1119,2057,12225
1119,2058,12225
1119,2059,12225
1119,2060,12225
1119,2061,12225
1119,2062,12225
1119,2063,12225
1119,2064,12225
1119,2065,12225
1119,2066,12225
1119,2067,12225
1119,2068,12225
1119,2069,12225
1119,2070,12225
1119,2071,12225
1119,2072,12225
1119,2073,12225
1119,2074,12225
1119,2075,12225
1119,2076,12225
1119,2077,12225
1119,2078,12225
1119,2079,12225
1119,2080,12225
1119,2081,12225
1119,2082,12225
1119,2083,12225
1119,2084,12225
1119,2085,12225
1119,2086,12225
1119,2087,12225
1119,2088,12225
1119,2089,12225
1119,2090,12225
1119,2091,12225
1119,2092,12225
1119,2093,12225
1119,2094,12225
1119,2095,12225
1119,2096,12225
1119,2097,12225
1119,2098,12225
1119,2099,12225
1121,2000,79985
1121,2001,79985
1121,2002,79985
1121,2003,79985
1121,2004,79985
1121,2005,79985
1121,2006,79985
1121,2007,79985
1121,2008,79985
1121,2009,79985
1121,2010,79985
1121,2011,79985
1121,2012,79985
1121,2013,79985
1121,2014,79985
1121,2015,79985
1121,2016,79985
1121,2017,79985
1121,2018,79985
1121,2019,79985
1121,2020,79985
1121,2021,79985
1121,2022,79985
1121,2023,79985
1121,2024,79985
1121,2025,79985
1121,2026,79985
1121,2027,79985
1121,2028,79985
1121,2029,79985
1121,2030,79985
1121,2031,79985
1121,2032,79985
1121,2033,79985
1121,2034,79985
1121,2035,79985
1121,2036,79985
1121,2037,79985
1121,2038,79985
1121,2039,79985
1121,2040,79985
1121,2041,79985
1121,2042,79985
1121,2043,79985
1121,2044,79985
1121,2045,79985
1121,2046,79985
1121,2047,79985
1121,2048,79985
1121,2049,79985
1121,2050,79985
1121,2051,79985
1121,2052,79985
1121,2053,79985
1121,2054,79985
1121,2055,79985
1121,2056,79985
1121,2057,79985
1121,2058,79985
1121,2059,79985
1121,2060,79985
1121,2061,79985
1121,2062,79985
1121,2063,79985
1121,2064,79985
1121,2065,79985
1121,2066,79985
1121,2067,79985
1121,2068,79985
1121,2069,79985
1121,2070,79985
1121,2071,79985
1121,2072,79985
1121,2073,79985
1121,2074,79985
1121,2075,79985
1121,2076,79985
1121,2077,79985
1121,2078,79985
1121,2079,79985
1121,2080,79985
1121,2081,79985
1121,2082,79985
1121,2083,79985
1121,2084,79985
1121,2085,79985
1121,2086,79985
1121,2087,79985
1121,2088,79985
1121,2089,79985
1121,2090,79985
1121,2091,79985
1121,2092,79985
1121,2093,79985
1121,2094,79985
1121,2095,79985
1121,2096,79985
1121,2097,79985
1121,2098,79985
1121,2099,79985
1123,2000,40133
1123,2001,40133
1123,2002,40133
1123,2003,40133
1123,2004,40133
1123,2005,40133
1123,2006,40133
1123,2007,40133
1123,2008,40133
1123,2009,40133
1123,2010,40133
1123,2011,40133
1123,2012,40133
1123,2013,40133
1123,2014,40133
1123,2015,40133
1123,2016,40133
1123,2017,40133
1123,2018,40133
1123,2019,40133
1123,2020,40133
1123,2021,40133
1123,2022,40133
1123,2023,40133
1123,2024,40133
1123,2025,40133
1123,2026,40133
1123,2027,40133
1123,2028,40133
1123,2029,40133
1123,2030,40133
1123,2031,40133
1123,2032,40133
1123,2033,40133
1123,2034,40133
1123,2035,40133
1123,2036,40133
1123,2037,40133
1123,2038,40133
1123,2039,40133
1123,2040,40133
1123,2041,40133
1123,2042,40133
1123,2043,40133
1123,2044,40133
1123,2045,40133
1123,2046,40133
1123,2047,40133
1123,2048,40133
1123,2049,40133
1123,2050,40133
1123,2051,40133
1123,2052,40133
1123,2053,40133
1123,2054,40133
1123,2055,40133
1123,2056,40133
1123,2057,40133
1123,2058,40133
1123,2059,40133
1123,2060,40133
1123,2061,40133
1123,2062,40133
1123,2063,40133
1123,2064,40133
1123,2065,40133
1123,2066,40133
1123,2067,40133
1123,2068,40133
1123,2069,40133
1123,2070,40133
1123,2071,40133
1123,2072,40133
1123,2073,40133
1123,2074,40133
1123,2075,40133
1123,2076,40133
1123,2077,40133
1123,2078,40133
1123,2079,40133
1123,2080,40133
1123,2081,40133
1123,2082,40133
1123,2083,40133
1123,2084,40133
1123,2085,40133
1123,2086,40133
1123,2087,40133
1123,2088,40133
1123,2089,40133
1123,2090,40133
1123,2091,40133
1123,2092,40133
1123,2093,40133
1123,2094,40133
1123,2095,40133
1123,2096,40133
1123,2097,40133
1123,2098,40133
1123,2099,40133
1125,2000,210758
1125,2001,210758
1125,2002,210758
1125,2003,210758
1125,2004,210758
1125,2005,210758
1125,2006,210758
1125,2007,210758
1125,2008,210758
1125,2009,210758
1125,2010,210758
1125,2011,210758
1125,2012,210758
1125,2013,210758
1125,2014,210758
1125,2015,210758
1125,2016,210758
1125,2017,210758
1125,2018,210758
1125,2019,210758
1125,2020,210758
1125,2021,210758
1125,2022,210758
1125,2023,210758
1125,2024,210758
1125,2025,210758
1125,2026,210758
1125,2027,210758
1125,2028,210758
1125,2029,210758
1125,2030,210758
1125,2031,210758
1125,2032,210758
1125,2033,210758
1125,2034,210758
1125,2035,210758
1125,2036,210758
1125,2037,210758
1125,2038,210758
1125,2039,210758
1125,2040,210758
1125,2041,210758
1125,2042,210758
1125,2043,210758
1125,2044,210758
1125,2045,210758
1125,2046,210758
1125,2047,210758
1125,2048,210758
1125,2049,210758
1125,2050,210758
1125,2051,210758
1125,2052,210758
1125,2053,210758
1125,2054,210758
1125,2055,210758
1125,2056,210758
1125,2057,210758
1125,2058,210758
1125,2059,210758
1125,2060,210758
1125,2061,210758
1125,2062,210758
1125,2063,210758
1125,2064,210758
1125,2065,210758
1125,2066,210758
1125,2067,210758
1125,2068,210758
1125,2069,210758
1125,2070,210758
1125,2071,210758
1125,2072,210758
1125,2073,210758
1125,2074,210758
1125,2075,210758
1125,2076,210758
1125,2077,210758
1125,2078,210758
1125,2079,210758
1125,2080,210758
1125,2081,210758
1125,2082,210758
1125,2083,210758
1125,2084,210758
1125,2085,210758
1125,2086,210758
1125,2087,210758
1125,2088,210758
1125,2089,210758
1125,2090,210758
1125,2091,210758
1125,2092,210758
1125,2093,210758
1125,2094,210758
1125,2095,210758
1125,2096,210758
1125,2097,210758
1125,2098,210758
1125,2099,210758
1127,2000,63143
1127,2001,63143
1127,2002,63143
1127,2003,63143
1127,2004,63143
1127,2005,63143
1127,2006,63143
1127,2007,63143
1127,2008,63143
1127,2009,63143
1127,2010,63143
1127,2011,63143
1127,2012,63143
1127,2013,63143
1127,2014,63143
1127,2015,63143
1127,2016,63143
1127,2017,63143
1127,2018,63143
1127,2019,63143
1127,2020,63143
1127,2021,63143
1127,2022,63143
1127,2023,63143
1127,2024,63143
1127,2025,63143
1127,2026,63143
1127,2027,63143
1127,2028,63143
1127,2029,63143
1127,2030,63143
1127,2031,63143
1127,2032,63143
1127,2033,63143
1127,2034,63143
1127,2035,63143
1127,2036,63143
1127,2037,63143
1127,2038,63143
1127,2039,63143
1127,2040,63143
1127,2041,63143
1127,2042,63143
1127,2043,63143
1127,2044,63143
1127,2045,63143
1127,2046,63143
1127,2047,63143
1127,2048,63143
1127,2049,63143
1127,2050,63143
1127,2051,63143
1127,2052,63143
1127,2053,63143
1127,2054,63143
1127,2055,63143
1127,2056,63143
1127,2057,63143
1127,2058,63143
1127,2059,63143
1127,2060,63143
1127,2061,63143
1127,2062,63143
1127,2063,63143
1127,2064,63143
1127,2065,63143
1127,2066,63143
1127,2067,63143
1127,2068,63143
1127,2069,63143
1127,2070,63143
1127,2071,63143
1127,2072,63143
1127,2073,63143
1127,2074,63143
1127,2075,63143
1127,2076,63143
1127,2077,63143
1127,2078,63143
1127,2079,63143
1127,2080,63143
1127,2081,63143
1127,2082,63143
1127,2083,63143
1127,2084,63143
1127,2085,63143
1127,2086,63143
1127,2087,63143
1127,2088,63143
1127,2089,63143
1127,2090,63143
1127,2091,63143
1127,2092,63143
1127,2093,63143
1127,2094,63143
1127,2095,63143
1127,2096,63143
1127,2097,63143
1127,2098,63143
1127,2099,63143
1129,2000,15976
1129,2001,15976
1129,2002,15976
1129,2003,15976
1129,2004,15976
1129,2005,15976
1129,2006,15976
1129,2007,15976
1129,2008,15976
1129,2009,15976
1129,2010,15976
1129,2011,15976
1129,2012,15976
1129,2013,15976
1129,2014,15976
1129,2015,15976
1129,2016,15976
1129,2017,15976
1129,2018,15976
1129,2019,15976
1129,2020,15976
1129,2021,15976
1129,2022,15976
1129,2023,15976
1129,2024,15976
1129,2025,15976
1129,2026,15976
1129,2027,15976
1129,2028,15976
1129,2029,15976
1129,2030,15976
1129,2031,15976
1129,2032,15976
1129,2033,15976
1129,2034,15976
1129,2035,15976
1129,2036,15976
1129,2037,15976
1129,2038,15976
1129,2039,15976
1129,2040,15976
1129,2041,15976
1129,2042,15976
1129,2043,15976
1129,2044,15976
1129,2045,15976
1129,2046,15976
1129,2047,15976
1129,2048,15976
1129,2049,15976
1129,2050,15976
1129,2051,15976
1129,2052,15976
1129,2053,15976
1129,2054,15976
1129,2055,15976
1129,2056,15976
1129,2057,15976
1129,2058,15976
1129,2059,15976
1129,2060,15976
1129,2061,15976
1129,2062,15976
1129,2063,15976
1129,2064,15976
1129,2065,15976
1129,2066,15976
1129,2067,15976
1129,2068,15976
1129,2069,15976
1129,2070,15976
1129,2071,15976
1129,2072,15976
1129,2073,15976
1129,2074,15976
1129,2075,15976
1129,2076,15976
1129,2077,15976
1129,2078,15976
1129,2079,15976
1129,2080,15976
1129,2081,15976
1129,2082,15976
1129,2083,15976
1129,2084,15976
1129,2085,15976
1129,2086,15976
1129,2087,15976
1129,2088,15976
1129,2089,15976
1129,2090,15976
1129,2091,15976
1129,2092,15976
1129,2093,15976
1129,2094,15976
1129,2095,15976
1129,2096,15976
1129,2097,15976
1129,2098,15976
1129,2099,15976
1131,2000,10206
1131,2001,10206
1131,2002,10206
1131,2003,10206
1131,2004,10206
1131,2005,10206
1131,2006,10206
1131,2007,10206
1131,2008,10206
1131,2009,10206
1131,2010,10206
1131,2011,10206
1131,2012,10206
1131,2013,10206
1131,2014,10206
1131,2015,10206
1131,2016,10206
1131,2017,10206
1131,2018,10206
1131,2019,10206
1131,2020,10206
1131,2021,10206
1131,2022,10206
1131,2023,10206
1131,2024,10206
1131,2025,10206
1131,2026,10206
1131,2027,10206
1131,2028,10206
1131,2029,10206
1131,2030,10206
1131,2031,10206
1131,2032,10206
1131,2033,10206
1131,2034,10206
1131,2035,10206
1131,2036,10206
1131,2037,10206
1131,2038,10206
1131,2039,10206
1131,2040,10206
1131,2041,10206
1131,2042,10206
1131,2043,10206
1131,2044,10206
1131,2045,10206
1131,2046,10206
1131,2047,10206
1131,2048,10206
1131,2049,10206
1131,2050,10206
1131,2051,10206
1131,2052,10206
1131,2053,10206
1131,2054,10206
1131,2055,10206
1131,2056,10206
1131,2057,10206
1131,2058,10206
1131,2059,10206
1131,2060,10206
1131,2061,10206
1131,2062,10206
1131,2063,10206
1131,2064,10206
1131,2065,10206
1131,2066,10206
1131,2067,10206
1131,2068,10206
1131,2069,10206
1131,2070,10206
1131,2071,10206
1131,2072,10206
1131,2073,10206
1131,2074,10206
1131,2075,10206
1131,2076,10206
1131,2077,10206
1131,2078,10206
1131,2079,10206
1131,2080,10206
1131,2081,10206
1131,2082,10206
1131,2083,10206
1131,2084,10206
1131,2085,10206
1131,2086,10206
1131,2087,10206
1131,2088,10206
1131,2089,10206
1131,2090,10206
1131,2091,10206
1131,2092,10206
1131,2093,10206
1131,2094,10206
1131,2095,10206
1131,2096,10206
1131,2097,10206
1131,2098,10206
1131,2099,10206
1133,2000,23508
1133,2001,23508
1133,2002,23508
1133,2003,23508
1133,2004,23508
1133,2005,23508
1133,2006,23508
1133,2007,23508
1133,2008,23508
1133,2009,23508
1133,2010,23508
1133,2011,23508
1133,2012,23508
1133,2013,23508
1133,2014,23508
1133,2015,23508
1133,2016,23508
1133,2017,23508
1133,2018,23508
1133,2019,23508
1133,2020,23508
1133,2021,23508
1133,2022,23508
1133,2023,23508
1133,2024,23508
1133,2025,23508
1133,2026,23508
1133,2027,23508
1133,2028,23508
1133,2029,23508
1133,2030,23508
1133,2031,23508
1133,2032,23508
1133,2033,23508
1133,2034,23508
1133,2035,23508
1133,2036,23508
1133,2037,23508
1133,2038,23508
1133,2039,23508
1133,2040,23508
1133,2041,23508
1133,2042,23508
1133,2043,23508
1133,2044,23508
1133,2045,23508
1133,2046,23508
1133,2047,23508
1133,2048,23508
1133,2049,23508
1133,2050,23508
1133,2051,23508
1133,2052,23508
1133,2053,23508
1133,2054,23508
1133,2055,23508
1133,2056,23508
1133,2057,23508
1133,2058,23508
1133,2059,23508
1133,2060,23508
1133,2061,23508
1133,2062,23508
1133,2063,23508
1133,2064,23508
1133,2065,23508
1133,2066,23508
1133,2067,23508
1133,2068,23508
1133,2069,23508
1133,2070,23508
1133,2071,23508
1133,2072,23508
1133,2073,23508
1133,2074,23508
1133,2075,23508
1133,2076,23508
1133,2077,23508
1133,2078,23508
1133,2079,23508
1133,2080,23508
1133,2081,23508
1133,2082,23508
1133,2083,23508
1133,2084,23508
1133,2085,23508
1133,2086,23508
1133,2087,23508
1133,2088,23508
1133,2089,23508
1133,2090,23508
1133,2091,23508
1133,2092,23508
1133,2093,23508
1133,2094,23508
1133,2095,23508
1133,2096,23508
1133,2097,23508
1133,2098,23508
1133,2099,23508
2013,2000,3401
2013,2001,3401
2013,2002,3401
2013,2003,3401
2013,2004,3401
2013,2005,3401
2013,2006,3401
2013,2007,3401
2013,2008,3401
2013,2009,3401
2013,2010,3401
2013,2011,3401
2013,2012,3401
2013,2013,3401
2013,2014,3401
2013,2015,3401
2013,2016,3401
2013,2017,3401
2013,2018,3401
2013,2019,3401
2013,2020,3401
2013,2021,3401
2013,2022,3401
2013,2023,3401
2013,2024,3401
2013,2025,3401
2013,2026,3401
2013,2027,3401
2013,2028,3401
2013,2029,3401
2013,2030,3401
2013,2031,3401
2013,2032,3401
2013,2033,3401
2013,2034,3401
2013,2035,3401
2013,2036,3401
2013,2037,3401
2013,2038,3401
2013,2039,3401
2013,2040,3401
2013,2041,3401
2013,2042,3401
2013,2043,3401
2013,2044,3401
2013,2045,3401
2013,2046,3401
2013,2047,3401
2013,2048,3401
2013,2049,3401
2013,2050,3401
2013,2051,3401
2013,2052,3401
2013,2053,3401
2013,2054,3401
2013,2055,3401
2013,2056,3401
2013,2057,3401
2013,2058,3401
2013,2059,3401
2013,2060,3401
2013,2061,3401
2013,2062,3401
2013,2063,3401
2013,2064,3401
2013,2065,3401
2013,2066,3401
2013,2067,3401
2013,2068,3401
2013,2069,3401
2013,2070,3401
2013,2071,3401
2013,2072,3401
2013,2073,3401
2013,2074,3401
2013,2075,3401
2013,2076,3401
2013,2077,3401
2013,2078,3401
2013,2079,3401
2013,2080,3401
2013,2081,3401
2013,2082,3401
2013,2083,3401
2013,2084,3401
2013,2085,3401
2013,2086,3401
2013,2087,3401
2013,2088,3401
2013,2089,3401
2013,2090,3401
2013,2091,3401
2013,2092,3401
2013,2093,3401
2013,2094,3401
2013,2095,3401
2013,2096,3401
2013,2097,3401
2013,2098,3401
2013,2099,3401
2016,2000,5680
2016,2001,5680
